timestamp,ATTITUDE.time_boot_ms,ATTITUDE.roll,ATTITUDE.pitch,ATTITUDE.yaw,ATTITUDE.rollspeed,ATTITUDE.pitchspeed,ATTITUDE.yawspeed,SERVO_OUTPUT_RAW.time_usec,SERVO_OUTPUT_RAW.port,SERVO_OUTPUT_RAW.servo1_raw,SERVO_OUTPUT_RAW.servo2_raw,SERVO_OUTPUT_RAW.servo3_raw,SERVO_OUTPUT_RAW.servo4_raw,SERVO_OUTPUT_RAW.servo5_raw,SERVO_OUTPUT_RAW.servo6_raw,SERVO_OUTPUT_RAW.servo7_raw,SERVO_OUTPUT_RAW.servo8_raw,SERVO_OUTPUT_RAW.servo9_raw,SERVO_OUTPUT_RAW.servo10_raw,SERVO_OUTPUT_RAW.servo11_raw,SERVO_OUTPUT_RAW.servo12_raw,SERVO_OUTPUT_RAW.servo13_raw,SERVO_OUTPUT_RAW.servo14_raw,SERVO_OUTPUT_RAW.servo15_raw,SERVO_OUTPUT_RAW.servo16_raw,NAV_CONTROLLER_OUTPUT.nav_roll,NAV_CONTROLLER_OUTPUT.nav_pitch,NAV_CONTROLLER_OUTPUT.nav_bearing,NAV_CONTROLLER_OUTPUT.target_bearing,NAV_CONTROLLER_OUTPUT.wp_dist,NAV_CONTROLLER_OUTPUT.alt_error,NAV_CONTROLLER_OUTPUT.aspd_error,NAV_CONTROLLER_OUTPUT.xtrack_error
1634615679.15033603,43600,0.0010666265152394772,0.00083174929022789,-0.12300438433885574,0.00031018193112686276,0.0002734771987888962,0.00021127823856659234,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615679.15226793,,,,,,,,43600886,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615679.41250801,43860,0.0010699779959395528,0.000836363818962127,-0.12300219386816025,0.00022876937873661518,0.0002768484700936824,0.00024789717281237245,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615679.41540384,,,,,,,,43860782,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615679.64913201,44100,0.0010763199534267187,0.000839823973365128,-0.12300194054841995,0.00036097547854296863,0.00028544309316203,0.00023866703850217164,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615679.65189600,,,,,,,,44100686,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615679.90949988,44360,0.0010817504953593016,0.0008500420954078436,-0.12299786508083344,0.000241464760620147,0.0002622575266286731,0.00030159857124090195,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615679.91260004,,,,,,,,44360582,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615680.15066791,44600,0.0010919889900833368,0.0008555551758036017,-0.12299501895904541,0.0002761805953923613,0.0002054127980954945,0.00025805053883232176,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615680.15339184,,,,,,,,44600486,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615680.40887594,44860,0.0011018827790394425,0.0008578587439842522,-0.12299349159002304,0.0003247979038860649,0.0002494958753231913,0.00023607927141711116,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615680.41173601,,,,,,,,44860382,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615680.64953184,45100,0.001108068972826004,0.0008580880821682513,-0.1229923814535141,0.00021525309421122074,0.0001472829608246684,0.00025432207621634007,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615680.65226388,,,,,,,,45100286,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615680.91307592,45360,0.0011123388539999723,0.0008621468441560864,-0.12298748642206192,0.00026435116888023913,0.00029268881189636886,0.00026391303981654346,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615680.91595984,,,,,,,,45360182,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615681.15344000,45600,0.0011133969528600574,0.0008701393962837756,-0.12298638373613358,0.0002924948057625443,0.00031047340598888695,0.00018366161384619772,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615681.15616798,,,,,,,,45600919,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615681.41174793,45860,0.0011177873238921165,0.0008752095163799822,-0.12298357486724854,0.00029939677915535867,0.00022013919078744948,0.0002270675904583186,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615681.41437197,,,,,,,,45860815,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615681.65004396,46100,0.001126750255934894,0.0008742220816202462,-0.12298426777124405,0.00035179188125766814,0.00025083112996071577,0.0002581014996394515,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615681.65304399,,,,,,,,46100719,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615681.91300797,46360,0.0011336097959429026,0.0008743892540223897,-0.1229805201292038,0.0002846184652298689,0.00021519078291021287,0.00027639378095045686,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615681.91583586,,,,,,,,46360615,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615682.15061593,46600,0.0011378265917301178,0.0008767276303842664,-0.12297452986240387,0.00032109039602801204,0.000279481231700629,0.00027113629039376974,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615682.15344381,,,,,,,,46600519,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615682.41302800,46860,0.0011444498086348176,0.0008841950912028551,-0.12297233939170837,0.0002968059270642698,0.00025501486379653215,0.00025020213797688484,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615682.41580391,,,,,,,,46860415,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615682.65310788,47100,0.0011392758460715413,0.0008879455854184926,-0.12296801805496216,0.0002185381599701941,0.0002545759780332446,0.00020947057055309415,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615682.65619183,,,,,,,,47100319,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615682.91049194,47360,0.0011432383907958865,0.0008946563466452062,-0.12296482175588608,0.00037594366585835814,0.0002111400244757533,0.00027427866007201374,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615682.91308403,,,,,,,,47360215,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615683.15063190,47600,0.0011501763947308064,0.000905241584405303,-0.12295873463153839,0.0003202241496182978,0.0002756562898866832,0.0002504644508007914,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615683.15383983,,,,,,,,47600952,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615683.41280389,47860,0.0011571054346859455,0.0009134961292147636,-0.12295721471309662,0.0002953936345875263,0.00031085460796020925,0.00025394256226718426,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615683.41556001,,,,,,,,47860848,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615683.65184402,48100,0.0011611544759944081,0.0009135280270129442,-0.12295714765787125,0.000305502355331555,0.00028265980654396117,0.00023554623476229608,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615683.65437198,,,,,,,,48100752,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615683.91016388,48360,0.0011646561324596405,0.0009192331344820559,-0.12295318394899368,0.00027025205781683326,0.00028861089958809316,0.0001942262751981616,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615683.91330004,,,,,,,,48360648,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615684.15014791,48600,0.0011686828220263124,0.0009219476487487555,-0.12294676154851913,0.00024101315648294985,0.00023497873917222023,0.00020615712855942547,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615684.15354395,,,,,,,,48600552,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615684.41365600,48860,0.0011724225478246808,0.000927524350117892,-0.1229342445731163,0.0003103107155766338,0.0002608593786135316,0.00026725465431809425,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615684.41645193,,,,,,,,48860448,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615684.65308785,49100,0.0011780813802033663,0.0009345353464595973,-0.12292516976594925,0.0002889354364015162,0.0002322870714124292,0.0002497234381735325,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615684.65579987,,,,,,,,49100352,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615684.91312385,49360,0.001181477913632989,0.0009382048156112432,-0.12292211502790451,0.00031558258342556655,0.00026341609191149473,0.0002061144623439759,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615684.91622400,,,,,,,,49360248,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615685.15062404,49600,0.0011898454977199435,0.000947705761063844,-0.12291694432497025,0.00020826366380788386,0.00023118581157177687,0.00025610957527533174,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615685.15349984,,,,,,,,49600152,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615685.41287589,49860,0.0011950291227549314,0.0009537441655993462,-0.1229051947593689,0.0002937676617875695,0.0002491116465535015,0.0002716582384891808,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615685.41562390,,,,,,,,49860881,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615685.65400791,50100,0.00120250741019845,0.0009593210415914655,-0.12289535254240036,0.0003002378798555583,0.00027115410193800926,0.00032805127557367086,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615685.65671182,,,,,,,,50100785,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615685.91030002,50360,0.001204853062517941,0.0009654856403358281,-0.1228863000869751,0.0002539526904001832,0.00021073780953884125,0.00021501144510693848,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615685.91308403,,,,,,,,50360681,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615686.14973593,50600,0.00121101934928447,0.0009714505285955966,-0.12287566810846329,0.00039082166040316224,0.00020599443814717233,0.00025093191652558744,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615686.15277195,,,,,,,,50600585,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615686.40923190,50860,0.001211291877552867,0.000974278140347451,-0.12286936491727829,0.00030441430862993,0.00024256249889731407,0.0002460085670463741,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615686.41189599,,,,,,,,50860481,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615686.65001202,51100,0.0012210863642394543,0.0009739829692989588,-0.1228572353720665,0.00041809026151895523,0.000319549348205328,0.0002599885920062661,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615686.65282393,,,,,,,,51100385,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615686.91161585,51360,0.0012203085934743285,0.000981262419372797,-0.1228538304567337,0.000264954986050725,0.0002537599648348987,0.0002191132225561887,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615686.91442800,,,,,,,,51360281,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615687.15096402,51600,0.0012302715331315994,0.0009842851432040334,-0.12283691018819809,0.00031711478368379176,0.00019150605658069253,0.0003404035815037787,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615687.15375996,,,,,,,,51600185,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615687.41222382,51860,0.001229134271852672,0.0009887334890663624,-0.12282928824424744,0.0003368559991940856,0.0002972905640490353,0.000250628509093076,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615687.41552782,,,,,,,,51860914,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615687.64976788,52100,0.0012314688647165895,0.000989335123449564,-0.12282178550958633,0.0003017681010533124,0.0001934776664711535,0.0002758759364951402,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615687.65267181,,,,,,,,52100818,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615687.91442394,52360,0.0012341554975137115,0.0009912397945299745,-0.12281255424022675,0.000341991544701159,0.00031026615761220455,0.0002904916473198682,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615687.91746783,,,,,,,,52360714,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615688.15392399,52600,0.001241068122908473,0.0009926131460815668,-0.12279893457889557,0.00031695005600340664,0.00023844314273446798,0.0003315356734674424,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615688.15872383,,,,,,,,52600618,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615688.41113591,52860,0.001248441287316382,0.0009981072507798672,-0.12278328090906143,0.00041090717422775924,0.0002206028439104557,0.0003040586307179183,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615688.41375589,,,,,,,,52860514,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615688.65039587,53100,0.0012476806296035647,0.0009954054839909077,-0.12276454269886017,0.00031191238667815924,0.0002424122067168355,0.0003344921860843897,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615688.65322399,,,,,,,,53100418,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615688.91335583,53360,0.001251131179742515,0.0009978191228583455,-0.12274898588657379,0.00033303091186098754,0.00019833387341350317,0.00033883421565406024,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615688.91655993,,,,,,,,53360314,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615689.15341187,53600,0.0012544376077130437,0.0009960164315998554,-0.12274184823036194,0.00043561888742260635,0.00028487120289355516,0.0002879811800085008,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615689.15627193,,,,,,,,53600218,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615689.41166782,53860,0.0012577851302921772,0.0009944993071258068,-0.12272670865058899,0.0003053962718695402,0.0002951143542304635,0.000333663250785321,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615689.41509986,,,,,,,,53860947,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615689.64987588,54100,0.0012617947068065405,0.0009973944397643209,-0.12271300703287125,0.00026766720111481845,0.0002459394745528698,0.0003497325233183801,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615689.65301991,,,,,,,,54100851,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615689.91299582,54360,0.0012662425870075822,0.0010011749109253287,-0.12269645184278488,0.00035634281812235713,0.0002693524584174156,0.0003496663994155824,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615689.91588402,,,,,,,,54360747,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615690.15391588,54600,0.0012717463541775942,0.0010045658564195037,-0.1226850301027298,0.00028713056235574186,0.0004061326617375016,0.00030829489696770906,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615690.15714383,,,,,,,,54600651,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615690.41443586,54860,0.001274047652259469,0.0010067176772281528,-0.12267804145812988,0.00023509410675615072,0.0002720194752328098,0.0002999145654030144,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615690.41734004,,,,,,,,54860547,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615690.65121198,55100,0.0012752447510138154,0.001006611972115934,-0.12266243994235992,0.0003926485078409314,0.0002678768360055983,0.0003556369338184595,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615690.65420389,,,,,,,,55100451,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615690.91281199,55360,0.0012766949366778135,0.001009568921290338,-0.12264525890350342,0.00033993052784353495,0.00031838048016652465,0.0003461454180069268,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615690.91580391,,,,,,,,55360347,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615691.15382385,55600,0.0012780666584149003,0.001015415764413774,-0.12263728678226471,0.00030813016928732395,0.0002554330858401954,0.00032679777359589934,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615691.15674400,,,,,,,,55600251,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615691.41260386,55860,0.0012765316059812903,0.001015999587252736,-0.12262681126594543,0.000279781233984977,0.00027463678270578384,0.0003288259613327682,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615691.41574001,,,,,,,,55860147,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615691.65483189,56100,0.0012829818297177553,0.001012480235658586,-0.1226128563284874,0.0003155584563501179,0.0001934335450641811,0.0003092770930379629,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615691.65767193,,,,,,,,56100884,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615691.91321182,56360,0.0012864542659372091,0.0010146289132535458,-0.12260128557682037,0.0003176822792738676,0.0002650510286912322,0.00021583528723567724,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615691.91679597,,,,,,,,56360780,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615692.15372396,56600,0.0012813820503652096,0.001025321544148028,-0.1225881427526474,0.0002159643336199224,0.0002201952738687396,0.00031964899972081184,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615692.15855193,,,,,,,,56600684,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615692.41387987,56860,0.0012848168844357133,0.0010276029352098703,-0.12256986647844315,0.0002473829663358629,0.00030722207156941295,0.0002974837552756071,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615692.41667986,,,,,,,,56860580,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615692.65452790,57100,0.0012865840690210462,0.0010324973845854402,-0.12255282700061798,0.00031889387173578143,0.00033858936512842774,0.00029706687200814486,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615692.65921187,,,,,,,,57100484,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615692.91297197,57360,0.0012897492852061987,0.0010350784286856651,-0.12253502011299133,0.00031193962786346674,0.00037286372389644384,0.0003122696653008461,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615692.91580796,,,,,,,,57360380,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615693.15495992,57600,0.0012945757480338216,0.001032109372317791,-0.12252195924520493,0.00030875293305143714,0.00026383361546322703,0.00028860371094197035,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615693.15763593,,,,,,,,57600284,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615693.41113591,57860,0.001296977512538433,0.0010341124143451452,-0.1225019097328186,0.0002840359229594469,0.00020474434131756425,0.00035078247310593724,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615693.41371202,,,,,,,,57860180,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615693.65186381,58100,0.0012964715715497732,0.001034267246723175,-0.12248564511537552,0.00034370296634733677,0.0002471825573593378,0.0003546422813087702,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615693.65437984,,,,,,,,58100917,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615693.91281581,58360,0.0012979555176571012,0.0010387853253632784,-0.12247011810541153,0.00034341588616371155,0.0002509513287805021,0.0002651128452271223,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615693.91614389,,,,,,,,58360813,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615694.15134382,58600,0.001299679628573358,0.0010453513823449612,-0.12245151400566101,0.0003461092128418386,0.00032115232897922397,0.0002214080886915326,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615694.15398383,,,,,,,,58600717,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615694.41156793,58860,0.001304401783272624,0.0010514745954424143,-0.12243963778018951,0.0003018653951585293,0.00032803171779960394,0.00029859342612326145,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615694.41419983,,,,,,,,58860613,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615694.64985204,59100,0.0013064806116744876,0.0010529350256547332,-0.12241879105567932,0.00029653357341885567,0.0003024221514351666,0.00042697234312072396,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615694.65257192,,,,,,,,59100517,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615694.91317201,59360,0.0013126200065016747,0.0010596071369946003,-0.12239689379930496,0.00030264805536717176,0.00028411817038431764,0.00033911113860085607,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615694.91619992,,,,,,,,59360413,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615695.15321589,59600,0.0013154941843822598,0.0010677371174097061,-0.12238198518753052,0.0003651909646578133,0.00019494089065119624,0.0002947970060631633,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615695.15597200,,,,,,,,59600317,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615695.41048789,59860,0.0013150623999536037,0.0010679209372028708,-0.12236270308494568,0.00031895452411845326,0.00026296800933778286,0.0003377005341462791,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615695.41325593,,,,,,,,59860213,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
