timestamp,ATTITUDE.time_boot_ms,ATTITUDE.roll,ATTITUDE.pitch,ATTITUDE.yaw,ATTITUDE.rollspeed,ATTITUDE.pitchspeed,ATTITUDE.yawspeed,SERVO_OUTPUT_RAW.time_usec,SERVO_OUTPUT_RAW.port,SERVO_OUTPUT_RAW.servo1_raw,SERVO_OUTPUT_RAW.servo2_raw,SERVO_OUTPUT_RAW.servo3_raw,SERVO_OUTPUT_RAW.servo4_raw,SERVO_OUTPUT_RAW.servo5_raw,SERVO_OUTPUT_RAW.servo6_raw,SERVO_OUTPUT_RAW.servo7_raw,SERVO_OUTPUT_RAW.servo8_raw,SERVO_OUTPUT_RAW.servo9_raw,SERVO_OUTPUT_RAW.servo10_raw,SERVO_OUTPUT_RAW.servo11_raw,SERVO_OUTPUT_RAW.servo12_raw,SERVO_OUTPUT_RAW.servo13_raw,SERVO_OUTPUT_RAW.servo14_raw,SERVO_OUTPUT_RAW.servo15_raw,SERVO_OUTPUT_RAW.servo16_raw,NAV_CONTROLLER_OUTPUT.nav_roll,NAV_CONTROLLER_OUTPUT.nav_pitch,NAV_CONTROLLER_OUTPUT.nav_bearing,NAV_CONTROLLER_OUTPUT.target_bearing,NAV_CONTROLLER_OUTPUT.wp_dist,NAV_CONTROLLER_OUTPUT.alt_error,NAV_CONTROLLER_OUTPUT.aspd_error,NAV_CONTROLLER_OUTPUT.xtrack_error
1634615695.65119195,60100,0.0013138126814737916,0.0010708129266276956,-0.12234596908092499,0.00028241885593160987,0.0002625540364533663,0.0002917723613791168,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615695.65378404,,,,,,,,60100950,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615695.91363192,60360,0.0013164979172870517,0.0010755781549960375,-0.1223246231675148,0.00032729492522776127,0.00020474579650908709,0.00039089389611035585,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615695.91646791,,,,,,,,60360846,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615696.15372396,60600,0.001326005207374692,0.0010807504877448082,-0.12230304628610611,0.0003595449379645288,0.0002947563771158457,0.00040814164094626904,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615696.15735602,,,,,,,,60600750,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615696.41427994,60860,0.0013302807928994298,0.0010833347914740443,-0.12228783965110779,0.0002881509135477245,0.0001701028668321669,0.0003510023816488683,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615696.41604400,,,,,,,,60860646,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615696.65491199,61100,0.0013327638152986765,0.0010818965965881944,-0.1222730278968811,0.0003204501699656248,0.00020487717119976878,0.00033461424754932523,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615696.65799594,,,,,,,,61100550,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615696.90994000,61360,0.0013353476533666253,0.0010853371350094676,-0.12225338816642761,0.000299184990581125,0.00032497866777703166,0.0003638099296949804,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615696.91327596,,,,,,,,61360446,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615697.15515995,61600,0.001345051801763475,0.0010856232838705182,-0.1222350224852562,0.00041805009823292494,0.0002725091762840748,0.0003273405600339174,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615697.15851998,,,,,,,,61600350,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615697.41133189,61860,0.0013485248200595379,0.001087477314285934,-0.12221542745828629,0.000332629366312176,0.000251333462074399,0.0004280101857148111,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615697.41446781,,,,,,,,61860246,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615697.65311193,62100,0.0013491739518940449,0.0010877096792683005,-0.12219589203596115,0.0003478941507637501,0.0002494758227840066,0.0004180655814707279,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615697.65930796,,,,,,,,62100150,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615697.91530395,62360,0.0013492932775989175,0.0010887833777815104,-0.12217537313699722,0.00028657366055995226,0.0002217931905761361,0.00031395291443914175,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615697.91822791,,,,,,,,62360879,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615698.15621185,62600,0.0013551261508837342,0.0010954859899356961,-0.12215882539749146,0.00033068686025217175,0.0002626357600092888,0.00036194949643686414,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615698.15930796,,,,,,,,62600783,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615698.41355181,62860,0.0013561217347159982,0.001097657484933734,-0.12214023619890213,0.0003030013758689165,0.00025061151245608926,0.0003029616200365126,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615698.41631198,,,,,,,,62860679,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615698.65430403,63100,0.001356830121949315,0.0010938058840110898,-0.12211868166923523,0.0002995354006998241,0.00017761113122105598,0.0003505842760205269,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615698.65737987,,,,,,,,63100583,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615698.91019988,63360,0.0013624482089653611,0.001098589738830924,-0.12208914756774902,0.00030999351292848587,0.00029840838396921754,0.0003459947183728218,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615698.91298389,,,,,,,,63360479,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615699.15058398,63600,0.0013650273904204369,0.0011028576409444213,-0.12207090109586716,0.00034094275906682014,0.00027459522243589163,0.0003601341159082949,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615699.15339184,,,,,,,,63600383,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615699.41483998,63860,0.0013682732824236155,0.0011086955200880766,-0.12204726785421371,0.00031010573729872704,0.000302462896797806,0.0002960439305752516,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615699.41750002,,,,,,,,63860279,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615699.65475583,64100,0.0013681703712791204,0.001113238395191729,-0.12202730774879456,0.0003822239814326167,0.00023294554557651281,0.0003681784146465361,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615699.65752387,,,,,,,,64100183,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615699.91071987,64360,0.0013706363970413804,0.0011172922095283866,-0.12200542539358139,0.0003898443537764251,0.0003270629676990211,0.00035874248715117574,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615699.91357589,,,,,,,,64360912,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615700.15154004,64600,0.0013714897213503718,0.0011202233145013452,-0.1219879761338234,0.0003487348440103233,0.00035932211903855205,0.0003194478340446949,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615700.15472388,,,,,,,,64600816,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615700.41462803,64860,0.0013700370909646153,0.0011234943522140384,-0.12196478992700577,0.00025140494108200073,0.0003207311383448541,0.0003659482463262975,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615700.41767192,,,,,,,,64860712,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615700.65031600,65100,0.001377164968289435,0.001127850147895515,-0.12193839251995087,0.0003345830482430756,0.000296418322250247,0.00042230787221342325,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615700.65312791,,,,,,,,65100616,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615700.91193986,65360,0.0013781628804281354,0.0011328188702464104,-0.12191352248191833,0.0003114904393441975,0.0002762171206995845,0.000338667887263,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615700.91571999,,,,,,,,65360512,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615701.15376401,65600,0.0013828659430146217,0.0011416232446208596,-0.12188976258039474,0.00033825694117695093,0.00033968855859711766,0.0003360245027579367,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615701.15683985,,,,,,,,65600416,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615701.41139984,65860,0.0013846183428540826,0.0011397850466892123,-0.12186046689748764,0.00027339591179043055,0.0003049086080864072,0.00036268524127081037,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615701.41435599,,,,,,,,65860312,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615701.65007186,66100,0.00138064194470644,0.0011420949595049024,-0.12183035165071487,0.00030457298271358013,0.00024235161254182458,0.00038714363472536206,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615701.65332389,,,,,,,,66100216,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615701.91561198,66360,0.001384015311487019,0.0011441861279308796,-0.12180677801370621,0.0003525110660120845,0.0003199323546141386,0.00037213368341326714,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615701.91843581,,,,,,,,66360945,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615702.15344000,66600,0.0013864579377695918,0.001146998256444931,-0.12178082764148712,0.0003441686858423054,0.00031336856773123145,0.0003534270799718797,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615702.15905595,,,,,,,,66600849,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615702.41547990,66860,0.0013853051932528615,0.0011519759427756071,-0.12175307422876358,0.00029927492141723633,0.00036773731699213386,0.0003833731752820313,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615702.41864800,,,,,,,,66860745,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615702.65390396,67100,0.0013836148427799344,0.0011521971318870783,-0.12173187732696533,0.0003150362754240632,0.00021909346105530858,0.00033543427707627416,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615702.65801191,,,,,,,,67100649,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615702.91469193,67360,0.0013801094610244036,0.001150881522335112,-0.12170470505952835,0.000302390952128917,0.00023248873185366392,0.00044033536687493324,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615702.91760802,,,,,,,,67360545,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615703.15521193,67600,0.001381473965011537,0.0011540198465809226,-0.12168439477682114,0.00036036036908626556,0.00029421347426250577,0.00036593072582036257,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615703.15793204,,,,,,,,67600449,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615703.41370392,67860,0.0013815012061968446,0.0011607594788074493,-0.12165581434965134,0.0003199607599526644,0.0002648102235980332,0.0003770370385609567,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615703.41795588,,,,,,,,67860345,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615703.65271997,68100,0.0013891743728891015,0.001157088903710246,-0.12162750214338303,0.000306987261865288,0.0002830301527865231,0.00032229325734078884,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615703.65541983,,,,,,,,68100249,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615703.91279602,68360,0.0013886705273762345,0.001155502744950354,-0.12159934639930725,0.0002667164080776274,0.00024953996762633324,0.0004324435140006244,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615703.91576385,,,,,,,,68360145,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615704.15267181,68600,0.00139036332257092,0.0011596573749557137,-0.12156899273395538,0.0003339558024890721,0.0003160581109113991,0.00043842120794579387,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615704.15559196,,,,,,,,68600882,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615704.41254401,68860,0.0013890073169022799,0.0011614859104156494,-0.1215420737862587,0.00032534421188756824,0.00031319353729486465,0.0004182140692137182,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615704.41561604,,,,,,,,68860778,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615704.65328383,69100,0.0013881501508876681,0.0011620899895206094,-0.1215125173330307,0.00032947323052212596,0.00019457499729469419,0.0004181830445304513,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615704.65595984,,,,,,,,69100682,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615704.91549182,69360,0.001391270780004561,0.001167340436950326,-0.12148292362689972,0.0002829330042004585,0.00032891338923946023,0.00034992629662156105,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615704.91821194,,,,,,,,69360578,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615705.15498781,69600,0.00139503157697618,0.001167907495982945,-0.12145861238241196,0.0003560418845154345,0.0003401364083401859,0.0003452604287303984,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615705.15761185,,,,,,,,69600482,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615705.41139603,69860,0.001399457803927362,0.0011696809669956565,-0.12142482399940491,0.00035079248482361436,0.0002798634232021868,0.0003809842746704817,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615705.41459203,,,,,,,,69860378,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615705.65375590,70100,0.001404972979798913,0.0011720411712303758,-0.12139836698770523,0.00036575394915416837,0.00035714724799618125,0.0004468141123652458,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615705.65639186,,,,,,,,70100282,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615705.91195583,70360,0.0014024724951013923,0.001178727368824184,-0.12136688083410263,0.00029218679992482066,0.0002867346629500389,0.0003548195818439126,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615705.91494799,,,,,,,,70360178,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615706.15283990,70600,0.0014045395655557513,0.0011791361030191183,-0.1213349923491478,0.0003169055562466383,0.00025326444301754236,0.0003963550552725792,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615706.15573192,,,,,,,,70600915,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615706.41547585,70860,0.001400277717038989,0.0011820204090327024,-0.12130893766880035,0.0003013904206454754,0.00031469325767830014,0.00036401604302227497,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615706.41839194,,,,,,,,70860811,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615706.65333986,71100,0.0014095546212047338,0.0011844354448840022,-0.1212775707244873,0.00036023976281285286,0.000285985239315778,0.0004597691004164517,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615706.65600801,,,,,,,,71100715,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615706.91168404,71360,0.0014144058804959059,0.0011920987162739038,-0.12124788761138916,0.00038640800630673766,0.0002217633300460875,0.00043105537770316005,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615706.91446781,,,,,,,,71360611,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615707.15105200,71600,0.001411209348589182,0.0011840017978101969,-0.12122209370136261,0.00033846241421997547,0.00021189101971685886,0.00047238642582669854,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615707.15400791,,,,,,,,71600515,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615707.41166401,71860,0.0014094647485762835,0.0011794611345976591,-0.12119125574827194,0.00036647618981078267,0.00015209539560601115,0.0005133950035087764,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615707.41462803,,,,,,,,71860411,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615707.65145183,72100,0.0014072951162233949,0.0011801046784967184,-0.12116488814353943,0.00041587691521272063,0.00026360695483163,0.00045894045615568757,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615707.65401196,,,,,,,,72100315,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615707.91216803,72360,0.0014052136102691293,0.001178298145532608,-0.12113739550113678,0.00027982547180727124,0.0002381998347118497,0.0004140069358982146,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615707.91550803,,,,,,,,72360211,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615708.15531993,72600,0.0014046469004824758,0.0011844522086903453,-0.12110326439142227,0.00032737787114456296,0.00031487271189689636,0.00046764215221628547,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615708.15821981,,,,,,,,72600948,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615708.41117597,72860,0.0014015468768775463,0.0011805150425061584,-0.12106799334287643,0.00031877931905910373,0.0002799963694997132,0.00047170097241178155,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615708.41396403,,,,,,,,72860844,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615708.65197182,73100,0.0014018547954037786,0.0011757781030610204,-0.12104294449090958,0.00034254160709679127,0.00023433868773281574,0.0004312307573854923,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615708.65457582,,,,,,,,73100748,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615708.91261601,73360,0.0014029355952516198,0.0011785763781517744,-0.12101539969444275,0.0002859057276509702,0.00027546152705326676,0.00044515542685985565,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615708.91545200,,,,,,,,73360644,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615709.15524387,73600,0.0014069844037294388,0.0011758159380406141,-0.12098146975040436,0.00042006809962913394,0.0002576065016910434,0.0004973661853000522,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615709.15782785,,,,,,,,73600548,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615709.41324401,73860,0.001410901197232306,0.0011691454565152526,-0.12094973772764206,0.00031191337620839477,0.00025812070816755295,0.00044607475865632296,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615709.41595602,,,,,,,,73860444,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615709.65410399,74100,0.001411269186064601,0.0011694013373926282,-0.12091895192861557,0.0004174967180006206,0.0003065252094529569,0.00041491829324513674,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615709.65703583,,,,,,,,74100348,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615709.91231203,74360,0.0014110640622675419,0.0011700480245053768,-0.12089124321937561,0.0003434834652580321,0.00023709808010607958,0.00043071690015494823,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615709.91526794,,,,,,,,74360244,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615710.15325189,74600,0.0014161820290610194,0.00116998131852597,-0.12086620926856995,0.00033239880576729774,0.00029801944037899375,0.00038203573785722256,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615710.15628386,,,,,,,,74600148,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615710.41617584,74860,0.0014136428944766521,0.0011685483623296022,-0.12083446234464645,0.00032693229150027037,0.00026351306587457657,0.0004296643892303109,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615710.41915584,,,,,,,,74860877,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615710.65209985,75100,0.001413866295479238,0.0011723757488653064,-0.12080325931310654,0.0003496144781820476,0.000289655989035964,0.0004366830689832568,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615710.65477204,,,,,,,,75100781,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615710.91281199,75360,0.001416196464560926,0.0011739059118553996,-0.12077291309833527,0.00029278069268912077,0.00033636181615293026,0.0005025502759963274,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615710.91585994,,,,,,,,75360677,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615711.15375996,75600,0.0014184917090460658,0.0011749396799132228,-0.12073598057031631,0.00033636571606621146,0.00022977188928052783,0.00043642474338412285,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615711.15672398,,,,,,,,75600581,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615711.41193604,75860,0.0014157455880194902,0.0011751075508072972,-0.1206994280219078,0.00045797612983733416,0.00029749341774731874,0.0004220807459205389,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615711.41509604,,,,,,,,75860477,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615711.65349603,76100,0.0014191310619935393,0.001172941061668098,-0.12066961079835892,0.00036390277091413736,0.0003509063390083611,0.00043728388845920563,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615711.65619993,,,,,,,,76100381,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1634615711.91480398,76360,0.0014144869055598974,0.0011743750656023622,-0.12063364684581757,0.00042190408566966653,0.00028420856688171625,0.0004548470606096089,,,,,,,,,,,,,,,,,,,,,,,,,,
1634615711.91775203,,,,,,,,76360277,0,1500,1500,1000,1500,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
